{CODIGO=410, NOMBRE=BILLETE, VERSION=0}
{CODIGO=411, NOMBRE=MONEDA, VERSION=0}
{CODIGO=412, NOMBRE=APROBADO, VERSION=0}
{CODIGO=413, NOMBRE=RECHAZADO, VERSION=0}
{CODIGO=414, NOMBRE=CANCELADO, VERSION=0}
{CODIGO=415, NOMBRE=PENDIENTE, VERSION=0}
{CODIGO=416, NOMBRE=PRINCIPAL, VERSION=0}
{CODIGO=417, NOMBRE=AUXILIAR, VERSION=0}
{CODIGO=418, NOMBRE=ACTIVA, VERSION=0}
{CODIGO=419, NOMBRE=INACTIVA, VERSION=0}
{CODIGO=420, NOMBRE=TRASLADO, VERSION=0}
{CODIGO=421, NOMBRE=INGRESO, VERSION=0}
{CODIGO=422, NOMBRE=EGRESO, VERSION=0}
{CODIGO=423, NOMBRE=VENTA, VERSION=0}
{CODIGO=424, NOMBRE=ABIERTA, VERSION=0}
{CODIGO=425, NOMBRE=CERRADA, VERSION=0}
{CODIGO=428, NOMBRE=REPLICACION DE VENTA, VERSION=0}
{CODIGO=429, NOMBRE=CARNE DIPLOMATICO, VERSION=0}
{CODIGO=350, NOMBRE=REVERSADO, VERSION=0}
{CODIGO=351, NOMBRE=REPETIDO_FRM_OTROSPROD8, VERSION=0}
{CODIGO=352, NOMBRE=REPETIDO_FRM_OTROSPROD9, VERSION=0}
{CODIGO=353, NOMBRE=REPETIDO_FRM_OTROSPROD10, VERSION=0}
{CODIGO=354, NOMBRE=REPETIDO_FRM_OTROSPROD11, VERSION=0}
{CODIGO=355, NOMBRE=REPETIDO_FRM_OTROSPROD12, VERSION=0}
{CODIGO=356, NOMBRE=REPETIDO_FRM_OTROSPROD13, VERSION=0}
{CODIGO=357, NOMBRE=REPETIDO_FRM_OTROSPROD14, VERSION=0}
{CODIGO=358, NOMBRE=REPETIDO_FRM_OTROSPROD15, VERSION=0}
{CODIGO=359, NOMBRE=REPETIDO_FRM_OTROSPROD16, VERSION=0}
{CODIGO=360, NOMBRE=REPETIDO_FRM_OTROSPROD17, VERSION=0}
{CODIGO=361, NOMBRE=REPETIDO_FRM_OTROSPROD18, VERSION=0}
{CODIGO=362, NOMBRE=REPETIDO_FRM_OTROSPROD19, VERSION=0}
{CODIGO=363, NOMBRE=REPETIDO_FRM_OTROSPROD20, VERSION=0}
{CODIGO=364, NOMBRE=REPETIDO_FRM_OTROSPROD21, VERSION=0}
{CODIGO=365, NOMBRE=REPETIDO_FRM_OTROSPROD22, VERSION=0}
{CODIGO=366, NOMBRE=REPETIDO_FRM_OTROSPROD23, VERSION=0}
{CODIGO=367, NOMBRE=REPETIDO_FRM_OTROSPROD24, VERSION=0}
{CODIGO=368, NOMBRE=REPETIDO_FRM_OTROSPROD25, VERSION=0}
{CODIGO=369, NOMBRE=REPETIDO_FRM_OTROSPROD26, VERSION=0}
{CODIGO=370, NOMBRE=REPETIDO_FRM_OTROSPROD27, VERSION=0}
{CODIGO=371, NOMBRE=REPETIDO_FRM_OTROSPROD28, VERSION=0}
{CODIGO=372, NOMBRE=REPETIDO_FRM_OTROSPROD29, VERSION=0}
{CODIGO=373, NOMBRE=REPETIDO_FRM_OTROSPROD30, VERSION=0}
{CODIGO=374, NOMBRE=REPETIDO_FRM_OTROSPROD31, VERSION=0}
{CODIGO=375, NOMBRE=REPETIDO_FRM_OTROSPROD32, VERSION=0}
{CODIGO=376, NOMBRE=REPETIDO_FRM_OTROSPROD33, VERSION=0}
{CODIGO=340, NOMBRE=CREADA, VERSION=0}
{CODIGO=341, NOMBRE=ACTIVA, VERSION=0}
{CODIGO=342, NOMBRE=INACTIVA, VERSION=0}
{CODIGO=343, NOMBRE=EXPORTADA, VERSION=0}
{CODIGO=344, NOMBRE=IMPORTADA, VERSION=0}
{CODIGO=345, NOMBRE=VALIDADA, VERSION=0}
{CODIGO=346, NOMBRE=LIQUIDADA, VERSION=0}
{CODIGO=347, NOMBRE=VALIDA, VERSION=0}
{CODIGO=348, NOMBRE=NO VALIDA, VERSION=0}
{CODIGO=349, NOMBRE=DILIGENCIADA, VERSION=0}
{CODIGO=400, NOMBRE=COMISION, VERSION=0}
{CODIGO=401, NOMBRE=ANTICIPO COMISION, VERSION=0}
{CODIGO=402, NOMBRE=APLICADO, VERSION=0}
{CODIGO=403, NOMBRE=GIROS, VERSION=0}
{CODIGO=404, NOMBRE=FUNCION, VERSION=0}
{CODIGO=405, NOMBRE=PROCEDIMIENTO, VERSION=0}
{CODIGO=406, NOMBRE=ENTRADA, VERSION=0}
{CODIGO=407, NOMBRE=SALIDA, VERSION=0}
{CODIGO=408, NOMBRE=TEMPORAL, VERSION=0}
{CODIGO=409, NOMBRE=ENTRADA/SALIDA, VERSION=0}
{CODIGO=329, NOMBRE=NUEVOS SERVICIOS, VERSION=0}
{CODIGO=328, NOMBRE=EXPORTAR VENTA ASTRO, VERSION=0}
{CODIGO=89, NOMBRE=POLITICO NIVEL4, VERSION=0}
{CODIGO=90, NOMBRE=TERMINADO, VERSION=0}
{CODIGO=91, NOMBRE=RPT FORMULARIO, VERSION=0}
{CODIGO=92, NOMBRE=PENDIENTE POR DOCUMENTOS, VERSION=0}
{CODIGO=93, NOMBRE=ENTREGO DOCUMENTACION, VERSION=0}
{CODIGO=94, NOMBRE=HABILITADO, VERSION=0}
{CODIGO=95, NOMBRE=PASADO, VERSION=0}
{CODIGO=96, NOMBRE=SEMANARIO, VERSION=0}
{CODIGO=97, NOMBRE=DUDOSO, VERSION=0}
{CODIGO=98, NOMBRE=CORREGIDO, VERSION=0}
{CODIGO=99, NOMBRE=ESCRU MANUAL, VERSION=0}
{CODIGO=100, NOMBRE=CODIGO EMPRESA, VERSION=0}
{CODIGO=101, NOMBRE=PROMOCION(ANTERIOR), VERSION=0}
{CODIGO=102, NOMBRE=PROMOCION(POSTERIOR), VERSION=0}
{CODIGO=103, NOMBRE=NORMAL(ANTERIOR), VERSION=0}
{CODIGO=104, NOMBRE=NORMAL(POSTERIOR), VERSION=0}
{CODIGO=105, NOMBRE=RADIO INALAMBRICO, VERSION=0}
{CODIGO=106, NOMBRE=ANTENA INALAMBRICA, VERSION=0}
{CODIGO=107, NOMBRE=COMPUTADOR(SERVIDOR), VERSION=0}
{CODIGO=108, NOMBRE=COMPUTADOR(PERSONAL), VERSION=0}
{CODIGO=109, NOMBRE=REGULADOR, VERSION=0}
{CODIGO=110, NOMBRE=UPS, VERSION=0}
{CODIGO=111, NOMBRE=COMPUTADOR(PORTATIL), VERSION=0}
{CODIGO=112, NOMBRE=CAJA NEMA, VERSION=0}
{CODIGO=113, NOMBRE=AMPLIFICADOR, VERSION=0}
{CODIGO=114, NOMBRE=SWITCH, VERSION=0}
{CODIGO=115, NOMBRE=CONTABILIDAD, VERSION=0}
{CODIGO=116, NOMBRE=NOMINA, VERSION=0}
{CODIGO=145, NOMBRE=SALDO DIARIO, VERSION=0}
{CODIGO=146, NOMBRE=SALDO FINAL DE PERIODO, VERSION=0}
{CODIGO=119, NOMBRE=CHANCE NORMAL, VERSION=0}
{CODIGO=120, NOMBRE=LOTERIA NORMAL, VERSION=0}
{CODIGO=121, NOMBRE=RIFA NORMAL, VERSION=0}
{CODIGO=122, NOMBRE=DOBLE PLAY, VERSION=0}
{CODIGO=123, NOMBRE=LIBRE JUEGO5, VERSION=0}
{CODIGO=124, NOMBRE=LIBRE JUEGO6, VERSION=0}
{CODIGO=125, NOMBRE=LIBRE JUEGO7, VERSION=0}
{CODIGO=126, NOMBRE=LIBRE JUEGO8, VERSION=0}
{CODIGO=127, NOMBRE=LIBRE JUEGO9, VERSION=0}
{CODIGO=128, NOMBRE=LIBRE JUEGO10, VERSION=0}
{CODIGO=270, NOMBRE=DOBLEPLAY, VERSION=0}
{CODIGO=271, NOMBRE=OFF-LINE, VERSION=0}
{CODIGO=272, NOMBRE=REGISTRO EFECTIVO, VERSION=0}
{CODIGO=273, NOMBRE=EXPORTAR DETALLE VENTA, VERSION=0}
{CODIGO=274, NOMBRE=HORARIO DIGITACION MANUAL, VERSION=0}
{CODIGO=130, NOMBRE=10 ACIERTOS, VERSION=0}
{CODIGO=131, NOMBRE=9 ACIERTOS, VERSION=0}
{CODIGO=132, NOMBRE=8 ACIERTOS, VERSION=0}
{CODIGO=133, NOMBRE=7 ACIERTOS, VERSION=0}
{CODIGO=134, NOMBRE=6 ACIERTOS, VERSION=0}
{CODIGO=135, NOMBRE=5 ACIERTOS, VERSION=0}
{CODIGO=136, NOMBRE=4 ACIERTOS, VERSION=0}
{CODIGO=137, NOMBRE=3 ACIERTOS, VERSION=0}
{CODIGO=138, NOMBRE=2 ACIERTOS, VERSION=0}
{CODIGO=139, NOMBRE=1 ACIERTOS, VERSION=0}
{CODIGO=140, NOMBRE=CON APROXIMACIONES, VERSION=0}
{CODIGO=141, NOMBRE=DEBITO, VERSION=0}
{CODIGO=142, NOMBRE=CREDITO, VERSION=0}
{CODIGO=143, NOMBRE=NO APLICA, VERSION=0}
{CODIGO=144, NOMBRE=MOVIMIENTO DIARIO, VERSION=0}
{CODIGO=147, NOMBRE=SALDO CRUCE CUENTAS PERIODO, VERSION=0}
{CODIGO=148, NOMBRE=DIAS, VERSION=0}
{CODIGO=149, NOMBRE=MESES, VERSION=0}
{CODIGO=150, NOMBRE=ANOS, VERSION=0}
{CODIGO=151, NOMBRE=VENDIDO, VERSION=0}
{CODIGO=152, NOMBRE=NO VENDIDO, VERSION=0}
{CODIGO=153, NOMBRE=BLOQUEADO, VERSION=0}
{CODIGO=154, NOMBRE=DE VENTA, VERSION=0}
{CODIGO=155, NOMBRE=PARA PROMOCIONES, VERSION=0}
{CODIGO=156, NOMBRE=ACTIVOS FIJOS, VERSION=0}
{CODIGO=157, NOMBRE=ARRENDAMIENTO LOCAL COMERCIAL, VERSION=0}
{CODIGO=158, NOMBRE=ARRENDAMIENTO LOCAL COMERCIAL SUJETO A REGIMEN PROPIEDAD HORIZONTAL, VERSION=0}
{CODIGO=159, NOMBRE=ARRENDAMIENTO ESPACIO EN LOCAL COMERCIAL, VERSION=0}
{CODIGO=160, NOMBRE=ARRENDAMIENTO ESPACIO EN LOCAL COMERCIAL SUJETO A REGIMEN PROPIEDAD HORIZONTAL, VERSION=0}
{CODIGO=161, NOMBRE=ARRENDAMIENTO VIVIENDA URBANA, VERSION=0}
{CODIGO=162, NOMBRE=ARRENDAMIENTO VIVIENDA URBANA SUJETO A REGIMEN PROPIEDAD HORIZONTAL, VERSION=0}
{CODIGO=163, NOMBRE=ARRENDAMIENTO OFICINA, VERSION=0}
{CODIGO=164, NOMBRE=ARRENDAMIENTO OFICINA SUJETA A REGIMEN PROPIEDAD HORIZONTAL, VERSION=0}
{CODIGO=165, NOMBRE=LOCAL COMERCIAL, VERSION=0}
{CODIGO=166, NOMBRE=ESPACIO EN LOCAL COMERCIAL, VERSION=0}
{CODIGO=167, NOMBRE=INICIAL, VERSION=0}
{CODIGO=168, NOMBRE=PRORROGA, VERSION=0}
{CODIGO=169, NOMBRE=ARRENDADOR, VERSION=0}
{CODIGO=170, NOMBRE=ARRENDATARIO, VERSION=0}
{CODIGO=171, NOMBRE=COARRENDATARIO, VERSION=0}
{CODIGO=172, NOMBRE=APODERADO, VERSION=0}
{CODIGO=173, NOMBRE=TESTIGO, VERSION=0}
{CODIGO=174, NOMBRE=VALOR CANON ARRENDAMIENTO, VERSION=0}
{CODIGO=175, NOMBRE=VALOR TELEFONO, VERSION=0}
{CODIGO=176, NOMBRE=VALOR AGUA, VERSION=0}
{CODIGO=177, NOMBRE=VALOR ENERGIA, VERSION=0}
{CODIGO=178, NOMBRE=VALOR ESTAMPILLAS, VERSION=0}
{CODIGO=179, NOMBRE=VALOR AUTENTICACION, VERSION=0}
{CODIGO=180, NOMBRE=IMPUESTO IVA, VERSION=0}
{CODIGO=181, NOMBRE=RETENCION FUENTE, VERSION=0}
{CODIGO=182, NOMBRE=DIARIO, VERSION=0}
{CODIGO=183, NOMBRE=SEMANAL, VERSION=0}
{CODIGO=184, NOMBRE=QUINCENAL, VERSION=0}
{CODIGO=185, NOMBRE=MENSUAL, VERSION=0}
{CODIGO=186, NOMBRE=BIMENSUAL, VERSION=0}
{CODIGO=187, NOMBRE=TRIMESTRAL, VERSION=0}
{CODIGO=188, NOMBRE=SEMESTRAL, VERSION=0}
{CODIGO=189, NOMBRE=ANUAL, VERSION=0}
{CODIGO=190, NOMBRE=EFECTIVO, VERSION=0}
{CODIGO=191, NOMBRE=CHEQUE, VERSION=0}
{CODIGO=192, NOMBRE=PAGADO, VERSION=0}
{CODIGO=193, NOMBRE=NO PAGADO, VERSION=0}
{CODIGO=194, NOMBRE=GUIA DE NUMEROS, VERSION=0}
{CODIGO=195, NOMBRE=GUIA PROPIA, VERSION=0}
{CODIGO=196, NOMBRE=CADUCO EN TRANSITO CONGELADO, VERSION=0}
{CODIGO=197, NOMBRE=DESCONGELADO, VERSION=0}
{CODIGO=198, NOMBRE=ARRENDAMIENTO, VERSION=0}
{CODIGO=199, NOMBRE=MANO DE OBRA, VERSION=0}
{CODIGO=200, NOMBRE=SITIO/LOCAL, VERSION=0}
{CODIGO=201, NOMBRE=ESPACIO, VERSION=0}
{CODIGO=202, NOMBRE=LOCAL, VERSION=0}
{CODIGO=203, NOMBRE=MODULO, VERSION=0}
{CODIGO=204, NOMBRE=CABINA, VERSION=0}
{CODIGO=205, NOMBRE=CAJON METALICO, VERSION=0}
{CODIGO=206, NOMBRE=CAJON MADERA, VERSION=0}
{CODIGO=0, NOMBRE=TODOS LOS DIAS, VERSION=0}
{CODIGO=1, NOMBRE=ACTIVO, VERSION=0}
{CODIGO=2, NOMBRE=VACACIONES, VERSION=0}
{CODIGO=3, NOMBRE=SUSPENDIDO, VERSION=0}
{CODIGO=4, NOMBRE=INCAPACIDAD, VERSION=0}
{CODIGO=5, NOMBRE=MATERNIDAD, VERSION=0}
{CODIGO=10, NOMBRE=ORIGINAL, VERSION=0}
{CODIGO=11, NOMBRE=COPIA, VERSION=0}
