{CODIGO=410, NOMBRE=BILLETE, VERSION=0}
{CODIGO=12, NOMBRE=EN MANTENIMIENTO, VERSION=0}
{CODIGO=13, NOMBRE=EN GARANTIA, VERSION=0}
{CODIGO=14, NOMBRE=NO ACTIVO, VERSION=0}
{CODIGO=15, NOMBRE=VIGENTE POR LOTERIA, VERSION=0}
{CODIGO=16, NOMBRE=VIGENTE POR PREMIO, VERSION=0}
{CODIGO=17, NOMBRE=IMPRESO, VERSION=0}
{CODIGO=18, NOMBRE=ANULADO, VERSION=0}
{CODIGO=19, NOMBRE=POR ANULAR, VERSION=0}
{CODIGO=20, NOMBRE=EN ALMACEN, VERSION=0}
{CODIGO=21, NOMBRE=ROBADO, VERSION=0}
{CODIGO=22, NOMBRE=DIA NORMAL, VERSION=0}
{CODIGO=23, NOMBRE=DIA DOMINGO, VERSION=0}
{CODIGO=24, NOMBRE=DIA FESTIVO, VERSION=0}
{CODIGO=25, NOMBRE=EVENTUAL, VERSION=0}
{CODIGO=26, NOMBRE=LUNES, VERSION=0}
{CODIGO=27, NOMBRE=MARTES, VERSION=0}
{CODIGO=28, NOMBRE=MIERCOLES, VERSION=0}
{CODIGO=29, NOMBRE=JUEVES, VERSION=0}
{CODIGO=30, NOMBRE=VIERNES, VERSION=0}
{CODIGO=31, NOMBRE=SABADO, VERSION=0}
{CODIGO=32, NOMBRE=DOMINGO, VERSION=0}
{CODIGO=33, NOMBRE=MASCULINO, VERSION=0}
{CODIGO=34, NOMBRE=FEMENINO, VERSION=0}
{CODIGO=35, NOMBRE=CEDULA, VERSION=0}
{CODIGO=36, NOMBRE=TARJETA DE IDENTIDAD, VERSION=0}
{CODIGO=37, NOMBRE=PASAPORTE, VERSION=0}
{CODIGO=38, NOMBRE=CEDULA DE EXTRANJERIA, VERSION=0}
{CODIGO=39, NOMBRE=NO TIENE, VERSION=0}
{CODIGO=40, NOMBRE=NIT, VERSION=0}
{CODIGO=41, NOMBRE=CPU, VERSION=0}
{CODIGO=42, NOMBRE=IMPRESORA, VERSION=0}
{CODIGO=43, NOMBRE=MONITOR, VERSION=0}
{CODIGO=44, NOMBRE=MOUSE, VERSION=0}
{CODIGO=45, NOMBRE=PCMCIA INALAMBRICA, VERSION=0}
{CODIGO=46, NOMBRE=ROUTER, VERSION=0}
{CODIGO=47, NOMBRE=TECLADO, VERSION=0}
{CODIGO=48, NOMBRE=MODEM PCMCIA CDPD, VERSION=0}
{CODIGO=49, NOMBRE=MODEM EXTERNO, VERSION=0}
{CODIGO=50, NOMBRE=HUB, VERSION=0}
{CODIGO=51, NOMBRE=COMPONENTE, VERSION=0}
{CODIGO=52, NOMBRE=EQUIPO, VERSION=0}
{CODIGO=53, NOMBRE=VALORES DE VENTA, VERSION=0}
{CODIGO=54, NOMBRE=DIFERENCIAS EN VENTAS, VERSION=0}
{CODIGO=55, NOMBRE=DEVOLUCIONES EN VENTAS, VERSION=0}
{CODIGO=56, NOMBRE=VALORES PREMIOS, VERSION=0}
{CODIGO=57, NOMBRE=CUENTAS DE VENTAS, VERSION=0}
{CODIGO=58, NOMBRE=CUENTAS DE NEGOCIO, VERSION=0}
{CODIGO=59, NOMBRE=CONGELADO, VERSION=0}
{CODIGO=60, NOMBRE=PAGADO, VERSION=0}
{CODIGO=61, NOMBRE=CADUCO, VERSION=0}
{CODIGO=62, NOMBRE=CADUCO EN TRANSITO, VERSION=0}
{CODIGO=63, NOMBRE=NO COBRADO, VERSION=0}
{CODIGO=64, NOMBRE=PAGADO DE OTRO C.COSTO, VERSION=0}
{CODIGO=65, NOMBRE=PAGADO POR OTRO C.COSTO, VERSION=0}
{CODIGO=66, NOMBRE=CADUCO EN TRANSITO PAGADO, VERSION=0}
{CODIGO=67, NOMBRE=CARGO, VERSION=0}
{CODIGO=68, NOMBRE=GRUPO DE VENTAS, VERSION=0}
{CODIGO=69, NOMBRE=ADMINISTRATIVO, VERSION=0}
{CODIGO=70, NOMBRE=VENTAS, VERSION=0}
{CODIGO=71, NOMBRE=ASIGNADA, VERSION=0}
{CODIGO=72, NOMBRE=NO ASIGNADA, VERSION=0}
{CODIGO=73, NOMBRE=PROPIA, VERSION=0}
{CODIGO=74, NOMBRE=DE TERCEROS, VERSION=0}
{CODIGO=75, NOMBRE=NORMAL, VERSION=0}
{CODIGO=76, NOMBRE=COMBINADO, VERSION=0}
{CODIGO=77, NOMBRE=PROMOCION, VERSION=0}
{CODIGO=78, NOMBRE=OPCIONAL, VERSION=0}
{CODIGO=79, NOMBRE=VARIABLE, VERSION=0}
{CODIGO=80, NOMBRE=FORMA, VERSION=0}
{CODIGO=81, NOMBRE=REPORTE, VERSION=0}
{CODIGO=82, NOMBRE=MENU, VERSION=0}
{CODIGO=83, NOMBRE=LIBRERIA, VERSION=0}
{CODIGO=84, NOMBRE=HAND HELD, VERSION=0}
{CODIGO=85, NOMBRE=TERMINAL LIVIANA, VERSION=0}
{CODIGO=86, NOMBRE=SUCURSAL VENTA NIVEL1, VERSION=0}
{CODIGO=87, NOMBRE=CENTRO COSTO NIVEL2, VERSION=0}
{CODIGO=88, NOMBRE=DIVISION NIVEL3, VERSION=0}
{CODIGO=6, NOMBRE=FIJA, VERSION=0}
{CODIGO=275, NOMBRE=JAVA PAGOPREMIO, VERSION=0}
{CODIGO=276, NOMBRE=REPETIDO_FRM_OTROSPROD1, VERSION=0}
{CODIGO=277, NOMBRE=REPETIDO_FRM_OTROSPROD2, VERSION=0}
{CODIGO=278, NOMBRE=REPETIDO_FRM_OTROSPROD3, VERSION=0}
{CODIGO=279, NOMBRE=REPETIDO_FRM_OTROSPROD4, VERSION=0}
{CODIGO=280, NOMBRE=REPETIDO_FRM_OTROSPROD5, VERSION=0}
{CODIGO=281, NOMBRE=REPETIDO_FRM_OTROSPROD6, VERSION=0}
{CODIGO=282, NOMBRE=REPETIDO_FRM_OTROSPROD7, VERSION=0}
{CODIGO=283, NOMBRE=COMBINADO CON SERIE, VERSION=0}
{CODIGO=284, NOMBRE=ANTERIOR CON SERIE, VERSION=0}
{CODIGO=285, NOMBRE=POSTERIOR CON SERIE, VERSION=0}
{CODIGO=286, NOMBRE=JAVA MONITOR, VERSION=0}
{CODIGO=288, NOMBRE=COMBINADO DOBLE, VERSION=0}
{CODIGO=289, NOMBRE=ENVIANDO, VERSION=0}
{CODIGO=290, NOMBRE=EXITOSO, VERSION=0}
{CODIGO=291, NOMBRE=ERROR DE PLATAFORMA, VERSION=0}
{CODIGO=292, NOMBRE=REENVIADO, VERSION=0}
{CODIGO=293, NOMBRE=ERROR DE COMUNICACIONES, VERSION=0}
{CODIGO=300, NOMBRE=AUTORIZACIONOPERADOR, VERSION=0}
{CODIGO=301, NOMBRE=REFERENCIA, VERSION=0}
{CODIGO=302, NOMBRE=PREFIJO, VERSION=0}
{CODIGO=303, NOMBRE=CE, VERSION=0}
{CODIGO=304, NOMBRE=VP, VERSION=0}
{CODIGO=305, NOMBRE=PP, VERSION=0}
{CODIGO=310, NOMBRE=ALFANUMERICO, VERSION=0}
{CODIGO=311, NOMBRE=NUMERICO, VERSION=0}
{CODIGO=312, NOMBRE=FECHA, VERSION=0}
{CODIGO=313, NOMBRE=BINARIO, VERSION=0}
{CODIGO=314, NOMBRE=HEXADECIMAL, VERSION=0}
{CODIGO=315, NOMBRE=TRACK 2 y 3 set code ISO, VERSION=0}
{CODIGO=320, NOMBRE=FIJA, VERSION=0}
{CODIGO=208, NOMBRE=PAGADO POR FIDUCIA, VERSION=0}
{CODIGO=504, NOMBRE=MAC, VERSION=0}
{CODIGO=505, NOMBRE=HASH, VERSION=0}
{CODIGO=500, NOMBRE=PRODUCCION, VERSION=0}
{CODIGO=501, NOMBRE=DEBUG, VERSION=0}
{CODIGO=502, NOMBRE=TRUE, VERSION=0}
{CODIGO=503, NOMBRE=FALSE, VERSION=0}
{CODIGO=321, NOMBRE=VARIABLE DE 1 DIGITO 0-9, VERSION=0}
{CODIGO=322, NOMBRE=VARIABLE DE 2 DIGITOS 10-99, VERSION=0}
{CODIGO=323, NOMBRE=VARIABLE DE 3 DIGITOS 100-999, VERSION=0}
{CODIGO=294, NOMBRE=REVERSO EXITOSO, VERSION=0}
{CODIGO=295, NOMBRE=REVERSO NO EXITOSO, VERSION=0}
{CODIGO=296, NOMBRE=FALTAN DATOS, VERSION=0}
{CODIGO=325, NOMBRE=COMBO, VERSION=0}
{CODIGO=324, NOMBRE=PROMOCION, VERSION=0}
{CODIGO=207, NOMBRE=PENDIENTE DE APROBACION, VERSION=0}
{CODIGO=326, NOMBRE=TIMEOUT, VERSION=0}
{CODIGO=327, NOMBRE=EXCEPTION, VERSION=0}
{CODIGO=331, NOMBRE=CLIENTE FIJO, VERSION=0}
{CODIGO=129, NOMBRE=JUEGO MUNDIAL, VERSION=0}
{CODIGO=701, NOMBRE=BILLETE, VERSION=0}
{CODIGO=702, NOMBRE=MONEDA, VERSION=0}
{CODIGO=335, NOMBRE=CLIENTE MOVIL, VERSION=0}
{CODIGO=730, NOMBRE=DESEMBOLSO, VERSION=0}
{CODIGO=726, NOMBRE=EN ESPERA, VERSION=0}
{CODIGO=727, NOMBRE=AUTORIZADO, VERSION=0}
{CODIGO=728, NOMBRE=NO AUTORIZADO, VERSION=0}
{CODIGO=520, NOMBRE=ESPECIE, VERSION=11}
{CODIGO=521, NOMBRE=RECAMBIO, VERSION=11}
{CODIGO=515, NOMBRE=S, VERSION=11}
{CODIGO=516, NOMBRE=N, VERSION=11}
{CODIGO=517, NOMBRE=0, VERSION=11}
{CODIGO=518, NOMBRE=1, VERSION=11}
{CODIGO=519, NOMBRE=2, VERSION=11}
{CODIGO=513, NOMBRE=BALOTO, VERSION=0}
{CODIGO=729, NOMBRE=DESEMBOLSO CAJA PREMIOS, VERSION=0}
{CODIGO=509, NOMBRE=DOBLE ACIERTO, VERSION=0}
{CODIGO=511, NOMBRE=FreeMono, VERSION=0}
{CODIGO=506, NOMBRE=ARCHIVO PLANO, VERSION=0}
{CODIGO=703, NOMBRE=APROBADO, VERSION=0}
{CODIGO=704, NOMBRE=RECHAZADO, VERSION=0}
{CODIGO=705, NOMBRE=CANCELADO, VERSION=0}
{CODIGO=706, NOMBRE=PENDIENTE, VERSION=0}
{CODIGO=707, NOMBRE=PRINCIPAL, VERSION=0}
{CODIGO=708, NOMBRE=AUXILIAR, VERSION=0}
{CODIGO=709, NOMBRE=ACTIVA, VERSION=0}
{CODIGO=710, NOMBRE=INACTIVA, VERSION=0}
{CODIGO=711, NOMBRE=TRASLADO, VERSION=0}
{CODIGO=712, NOMBRE=INGRESO, VERSION=0}
{CODIGO=713, NOMBRE=EGRESO, VERSION=0}
{CODIGO=714, NOMBRE=VENTA, VERSION=0}
{CODIGO=715, NOMBRE=ABIERTA, VERSION=0}
{CODIGO=716, NOMBRE=CERRADA, VERSION=0}
{CODIGO=717, NOMBRE=TRASLADO CAJA PREMIOS, VERSION=0}
{CODIGO=718, NOMBRE=BETPLAY, VERSION=0}
{CODIGO=719, NOMBRE=TRASLADO VENTA, VERSION=0}
{CODIGO=720, NOMBRE=PROVISION, VERSION=0}
{CODIGO=721, NOMBRE=AMERICAN EXPRESS, VERSION=0}
{CODIGO=722, NOMBRE=DINERS CLUB, VERSION=0}
{CODIGO=723, NOMBRE=MASTERCARD, VERSION=0}
{CODIGO=724, NOMBRE=VISA, VERSION=0}
{CODIGO=725, NOMBRE=MOVIMIENTO BOLSA SERVICIO, VERSION=0}
{CODIGO=508, NOMBRE=JUEGO TRIPLETAZO, VERSION=0}
{CODIGO=802, NOMBRE=MINUTOS, VERSION=0}
{CODIGO=803, NOMBRE=HORAS, VERSION=0}
{CODIGO=804, NOMBRE=DIAS, VERSION=0}
{CODIGO=805, NOMBRE=ENVIADO, VERSION=0}
{CODIGO=806, NOMBRE=FALLIDO, VERSION=0}
{CODIGO=807, NOMBRE=EXISTOSO, VERSION=0}
{CODIGO=510, NOMBRE=PATA MILLONARIA, VERSION=0}
{CODIGO=514, NOMBRE=CEDULA EXTRANJERA, VERSION=0}
{CODIGO=731, NOMBRE=TRASLADO ASESOR, VERSION=0}
{CODIGO=808, NOMBRE=INCENTIVO CON COBRO, VERSION=11}
{CODIGO=823, NOMBRE=CONSIGNACION, VERSION=11}
{CODIGO=822, NOMBRE=FIDUCIA, VERSION=11}
{CODIGO=824, NOMBRE=PAGAMAS, VERSION=0}
{CODIGO=825, NOMBRE=SUPERCHANCE, VERSION=0}
{CODIGO=813, NOMBRE=NO APLICA, VERSION=0}
{CODIGO=814, NOMBRE=RED FIJA, VERSION=0}
{CODIGO=815, NOMBRE=RED MOVIL, VERSION=0}
{CODIGO=816, NOMBRE=LOTERIA FISICA, VERSION=0}
{CODIGO=522, NOMBRE=A, VERSION=11}
{CODIGO=523, NOMBRE=P, VERSION=11}
{CODIGO=810, NOMBRE=TRES PRIMEROS NUMEROS, VERSION=0}
{CODIGO=811, NOMBRE=TRES ULTIMOS NUMEROS, VERSION=0}
{CODIGO=512, NOMBRE=Monospaced, VERSION=0}
{CODIGO=527, NOMBRE=Venta Diaria (Bloqueo automatico), VERSION=0}
{CODIGO=528, NOMBRE=Saldo Manager (Bloqueo automatico), VERSION=0}
{CODIGO=529, NOMBRE=Prorroga (Bloqueo automatico), VERSION=0}
{CODIGO=530, NOMBRE=Venta Diaria (Notificaciones), VERSION=0}
{CODIGO=531, NOMBRE=Desbloqueo vendedores (Automatico), VERSION=0}
{CODIGO=532, NOMBRE=Venta Pre Pago (Bloqueo automatico), VERSION=0}
{CODIGO=536, NOMBRE=COLORLOTO, VERSION=0}
{CODIGO=7, NOMBRE=NUMERO PEP, VERSION=11}
{CODIGO=8, NOMBRE=NUMERO PEPFF, VERSION=11}
{CODIGO=9, NOMBRE=NUMERO PPT, VERSION=11}
{CODIGO=818, NOMBRE=Venta Pre Pago (Notificaciones), VERSION=0}
{CODIGO=817, NOMBRE=Saldo Manager (Notificaciones), VERSION=0}
{CODIGO=534, NOMBRE=MILOTO, VERSION=0}
